battery_inv_costs,pv_inv_costs,total_load
0.3,3,20250000
0.164304294047068,2.75742035964529,20456167.9748962
0.171332968142846,3.42719021818846,20132197.0682503
0.435742829305691,3.33104955344621,20189867.639817
0.280174578126144,3.44871848708932,20225925.2362041
0.351621381815799,2.97500982960064,20342377.5764673
0.415490956913454,3.03283023358454,20023497.4787226
0.165604899775282,2.88191427259529,20197861.9889436
0.282605087606514,2.94581930413631,20137240.9878478
0.376589255849258,3.42600152668019,20187449.4086605
0.155388462539842,3.56208143451754,19865542.4169356
0.276132891910194,3.16273926435522,20671173.4657236
0.435887383569495,3.05684178032016,20296088.79544
0.252631728140618,2.7321166729454,20228196.2715372
0.183055336571403,3.59749432392394,20312465.6508033
0.260494879083816,3.59868048114873,19893573.9911504
0.325468959810396,3.12178751318471,20323811.2779424
0.244095125621936,2.65120753027966,20351696.9846951
0.162148229476563,3.50646286974299,20167767.0043489
0.187351411108817,2.85462018686239,19857518.0828095
0.30430277561769,2.89274412994151,20142420.7288288
0.268054015445958,3.19021905005459,20096032.7353555
0.181008341968898,2.8600601179216,20172631.8642366
0.233335129058958,2.8306976118368,20131985.7285493
0.401870617790279,2.67223299538385,20225195.6887696
0.297903636128189,3.56306127014157,20343129.6850194
0.314712631024355,3.14994702435756,20339542.057062
0.208570882288528,2.82873387171621,20306041.9215072
0.358027999490167,2.6329797526426,20246591.6306782
0.289541869654213,3.12573351118347,19958827.015773
0.208004399511791,2.72419821216116,20185135.5675291
0.366356216692599,2.90165445035332,20232678.6420625
0.208089135779962,3.44159592868674,20301356.4219216
0.378983488066501,3.48128138168119,20088440.1155873
0.16821296225121,3.00409127429516,20290979.5581616
0.358376902285884,3.58021964891586,20148959.2679585
0.402635012943273,3.1773118316547,20162007.9219179
0.235413550642073,3.22551321201312,20177912.477898
0.308944967059347,2.42884523538272,20420780.2691113
0.249131939059164,3.31722778355143,20377110.7901557
0.327640245211454,2.44444534856953,20115261.3534114
0.42302506010239,3.17844172235566,20070503.7440608
0.175316152697464,3.31689115133149,20228057.2642599
0.261913765390713,3.06232372416394,20351850.5283125
0.210905370681551,2.91843990150665,20243188.6214303
0.33989877524047,3.29879517246423,20442844.2462873
0.423461502698808,2.76991621568478,20171704.7734633
0.21467131806249,3.17127165174787,20137460.6052416
0.402127163745161,3.01511656897643,20301783.9039014
0.249895378017763,2.80756013068693,20192442.8877394
0.338013798026494,2.82371272200302,20459034.57267
0.240266553627811,2.72054263860571,20113843.836397
0.275203342420607,2.46016033433961,20298467.4575883
0.439465768653349,3.3877140840073,20168777.0640841
0.291830825768872,2.80905249598563,20478385.7037089
0.252292055334019,3.37141737847101,20260861.5784587
0.347778407397838,2.49332864308445,20268655.2939039
0.410933719707455,2.75530492693691,20203119.5272286
0.436891494095083,3.12922864804747,20190440.8548682
0.351328756719912,3.57195757421296,20156609.7803676
0.167272814200123,3.41767055176844,20003362.3142136
0.216644605372224,2.65284823707442,20196639.7945579
0.203097601843969,2.84198768238836,20331648.5864062
0.345174867819161,3.33197911675943,20132645.9044592
0.384823279332597,2.42661409289581,20321841.6460047
0.420174966751096,3.1050662753388,20120400.4609132
0.339758214816938,2.70358268565204,20539125.3176876
0.309745431764982,3.3522581666063,20028908.9437104
0.418606749592039,3.09018502925788,20121855.3180113
0.17184131056746,2.76075940388187,20271461.2115479
0.325487284246013,3.28395473293235,20316603.3231517
0.247716286372533,3.36969084453602,20021513.1901889
0.373650155627519,3.23501599613426,20397309.1627683
0.349647374834817,2.68945557874359,20449307.731792
0.430006858336045,3.35294619061545,20225017.8913834
0.419633149186146,2.80166343755192,20280244.9033553
0.315155139520335,2.82617713375281,20245970.7830151
0.250069241286538,2.43292220180613,20137987.6031163
0.449117364961924,2.81519817618356,20096609.0145016
0.42195981933349,3.5275645914068,20279530.328722
0.327775453328617,2.67939909063455,20106796.4766439
0.18994857362132,3.22893973920339,20196276.0818514
0.36775410724099,3.09855436866269,20221362.6955741
0.268114927718871,3.02980973747524,20246635.8536929
0.273016094914465,2.91383609193097,20317380.6287888
0.308224454290392,2.76706740919179,20235672.5226375
0.211426441792011,2.79994316355317,20350770.1220618
0.255208973397,2.61644377836243,20324914.1330105
0.288960049772867,2.70640290557253,20395240.7317861
0.44384024929003,2.76396550390546,20350642.1401615
0.271231224894608,2.43720357655773,19951314.4666276
0.212927011730058,3.50593244698959,20347194.5955576
0.223595961497748,3.17158934076407,20582580.37904
0.196855134121278,2.90211011238219,20297076.5520551
0.425872357447677,3.54267388478445,20199535.7321743
0.150632839803723,2.58859021232917,20381861.3380123
0.377993365569167,3.28007796479881,20270743.0171712
0.277083035223564,3.37478848387368,20360573.4212704
0.18725266233549,2.76069765081414,20379485.8591687
0.215237464092032,3.4942348913294,20114454.9525212
